颜色,词条1,词条2,词条3
蓝,身在图腾碑石周围时，能提升强韧度,灵巧＋１,提升火属性攻击力＋１
红,出击时的武器，附加魔力属性攻击力,出击时，会持有“小型随身包包”,
黄,以拳头攻击时，恢复专注值,能显示地图上隐藏宝藏的位置,提升雷属性攻击力
红,【守护者】发动绝招时，能缓慢恢复周围我方人物的血量,出击时，会持有“雷油脂”,出击时，武器战技改为“冻霜踏地”
红,【追踪者】发动能力时，能累积绝招量表,感应＋３,加快累积绝招量表＋３
红,【执行者】提升技艺发动期间的攻击力，但攻击时会减少血量,灵巧＋２,
绿,出击时的武器，附加魔力属性攻击力,智力＋３,提升物理攻击力＋１
红,出击时，武器战技改为“辉剑圆阵”,耐力＋２,缩短技艺的冷却时间＋３
绿,【女爵】以短剑使出连续攻击时，能对着周围的敌人，再次上演最近做过的行动,提升短剑的攻击力,
绿,【女爵】在绝招发动期间，打倒敌人时能提升攻击力,持续恢复血量,生命力＋３
绿,增加自己与我方人物获得的卢恩,出击时，会持有“崩裂辉石”,灵巧＋１
红,防御成功时，能累积绝招量表,出击时，武器战技改为“切腹”,
红,【守护者】延长技艺的有效时间,道具效用能扩及我方人物,
红,攻击命中时，能恢复精力,出击时，武器战技改为“熔岩火浆”,提升对冻伤的抵抗力
蓝,【复仇者】发动绝招时，能以自己的血量为代价完全恢复周围我方人物的血量,【复仇者】发动绝招时，能引发灵火爆炸,提升打倒敌人时，绝招量表的累积量
红,【执行者】在绝招发动期间，能以咆哮恢复血量,防御成功时，恢复血量,血量偏低时，包含周围我方人物缓慢恢复血量
蓝,出击时的武器，附加雷属性攻击力,出击时，武器战技改为“落雷”,提升圣属性攻击力＋２
蓝,【执行者】在技艺发动期间，妖刀进入解放状态时，能恢复血量,提升双手共持时，造成失去平衡的能力,集中力＋３
绿,【女爵】在绝招发动期间，打倒敌人时能提升攻击力,感应＋２,提升魔力属性攻击力＋２
绿,【隐士】发动绝招时，自己陷入异常状态出血，提升攻击力,【隐士】发动绝招时，能提升血量上限,智力＋３
黄,增加自己与我方人物获得的卢恩,提升圣属性攻击力,
绿,提升打倒敌人时，绝招量表的累积量,出击时，武器战技改为“神圣刀刃”,加快累积绝招量表＋２
绿,出击时，武器战技改为“寒气冻雾”,集中力＋２,
绿,【追踪者】发动绝招时，能燃起火焰、蔓延周围,出击时，会持有“石剑钥匙”,
黄,出击时，武器战技改为“切腹”,耐力＋１,感应＋２
红,以弓攻击时，恢复血量,缩短技艺的冷却时间＋２,
红,【追踪者】发动技艺时，能使出追加攻击(仅限大剑),对陷入猩红腐败的敌人，能强化攻击,缩短技艺的冷却时间＋２
红,【铁之眼】发动绝招后，强化突刺反击,加快累积绝招量表＋３,提升物理攻击力
红,【女爵】在绝招发动期间，打倒敌人时能提升攻击力,出击时，武器战技改为“决心”,
黄,【守护者】延长技艺的有效时间,提升物理攻击力＋１,
蓝,【隐士】发动绝招时，自己陷入异常状态出血，提升攻击力,出击时，会持有“圣油脂”,防御反击成功时，能依照自己目前的血量提升伤害
红,出击时，会持有“召咒魂铃”,对陷入中毒的敌人，能强化攻击,集中力＋３
蓝,对陷入猩红腐败的敌人，能强化攻击,集中力＋２,耐力＋３
红,【追踪者】技艺的使用次数＋１,【追踪者】发动绝招时，能燃起火焰、蔓延周围,攻击命中时，能恢复精力
蓝,每次解开魔法师塔的机关，能永久性提升专注值上限,力气＋２,
红,出击时，武器战技改为“祈祷一击”,提升圣属性攻击力＋２,
黄,【守护者】以戟蓄力攻击时，能引发旋风,增加自己与我方人物获得的卢恩,
红,【守护者】以戟蓄力攻击时，能引发旋风,以戟攻击时，恢复血量,
蓝,【守护者】发动绝招时，能缓慢恢复周围我方人物的血量,【守护者】在能力发动期间，防御成功时能形成冲击波,生命力＋３
绿,血量偏低时，能提升减伤率,出击时，武器战技改为“切腹”,缩短技艺的冷却时间＋２
绿,受到损伤的当下，能通过攻击恢复部分血量,出击时，武器战技改为“雷击斩”,
绿,受到损伤的当下，能通过攻击恢复部分血量,提升魔力属性减伤率,
红,出击时的武器，附加雷属性攻击力,受到损伤并被弹飞时，能提升强韧度与减伤率,
绿,【追踪者】发动技艺时，能使出追加攻击(仅限大剑),出击时，武器战技改为“决心”,
蓝,【隐士】发动绝招时，能提升血量上限,出击时，武器战技改为“切腹”,提升对猩红腐败的抵抗力
黄,每次打倒封印监牢里的囚犯，能永久性提升攻击力,能显示地图上隐藏宝藏的位置,出击时，会持有“石剑钥匙”
蓝,【铁之眼】技艺的使用次数＋１,强韧度＋２,
绿,强化轻攻击的第一记攻击,突刺反击成功时，能恢复血量,
黄,【守护者】延长技艺的有效时间,道具效用能扩及我方人物,对陷入猩红腐败的敌人，能强化攻击
蓝,【铁之眼】蓄力发动绝招时，附加异常状态中毒,提升使用辉石，重力石道具的攻击力,出击时，武器战技改为“祈祷一击”
红,【无赖】在技艺发动期间，受到攻击时能提升攻击力与精力上限,生命力＋１,耐力＋３
黄,出击时，武器战技改为“雷击斩”,防御反击成功时，能依照自己目前的血量提升伤害,生命力＋２
红,提升双手各持时，造成失去平衡的能力,攻击命中时，能恢复精力,耐力＋３
蓝,【无赖】在技艺发动期间，受到攻击时能提升攻击力与精力上限,道具效用能扩及我方人物,
蓝,【守护者】发动绝招时，能缓慢恢复周围我方人物的血量,装备三把以上类别为钩爪的武器，能提升攻击力,感应＋２
绿,强化黄金律法基本主义的祷告,灵巧＋１,
蓝,【追踪者】发动技艺时，能使出追加攻击(仅限大剑),涂抹油脂类道具时，能额外提升物理攻击力,出击时，武器战技改为“风暴足”
绿,提升专注值上限,连续攻击时，恢复专注值,每次解开魔法师塔的机关，能永久性提升专注值上限
蓝,【执行者】在技艺发动期间，妖刀进入解放状态时，能恢复血量,强化咆哮与吐息,强化巨人火焰的祷告
黄,出击时，武器战技改为“辉剑圆阵”,出击时，会持有“火焰壶”,在出击期间，减少于商店购物时所需的卢恩
黄,提升精力上限,附加属性攻击力时，能提升属性攻击力,提升打倒敌人时，绝招量表的累积量
红,强化致命一击＋１ (爵的黑夜),强化致命一击,使出致命一击时，能获得卢恩
蓝,出击时，会持有“魔力壶”,出击时，武器战技改为“神圣刀刃”,
蓝,【追踪者】发动技艺时，能使出追加攻击(仅限大剑),提升投掷壶的攻击力,每次解开魔法师塔的机关，能永久性提升专注值上限
红,【隐士】发动绝招时，能提升血量上限,提升打倒敌人时，绝招量表的累积量,出击时，会持有“小型随身包包”
蓝,【铁之眼】技艺的使用次数＋１,感应＋１,
蓝,提升双手共持时，造成失去平衡的能力,强化龙飨的祷告,提升魔力属性减伤率
绿,出击时，武器战技改为“风暴足”,智力＋３,提升圣属性攻击力
红,【铁之眼】技艺的使用次数＋１,信仰＋２,
绿,【执行者】提升技艺发动期间的攻击力，但攻击时会减少血量,防御成功时，能累积绝招量表,强化结晶人的魔法
绿,强化重力的魔法,耐力＋２,力气＋２
蓝,以特大剑攻击时，恢复专注值,出击时，武器战技改为“毒雾”,
蓝,【女爵】提升技艺造成的伤害,提升火属性攻击力,
蓝,提升双手共持时，造成失去平衡的能力,加快累积绝招量表＋３,提升圣属性减伤率
蓝,【执行者】在技艺发动期间，妖刀进入解放状态时，能恢复血量,强化防御反击,出击时，会持有“石剑钥匙”
蓝,身在图腾碑石周围时，能提升强韧度,使出致命一击时，加快累积绝招量表,出击时，会持有“召咒魂铃”
红,【铁之眼】发动绝招后，强化突刺反击,装备三把以上类别为圣印记的武器，能提升专注值上限,强化轻攻击的第一记攻击
绿,【复仇者】发动绝招时，能引发灵火爆炸,集中力＋１,
绿,【执行者】提升技艺发动期间的攻击力，但攻击时会减少血量,强化癫火的祷告,出击时，武器战技改为“重力”
蓝,【追踪者】发动绝招时，能燃起火焰、蔓延周围,出击时，武器战技改为“炎击”,提升火属性攻击力＋２
红,【守护者】在能力发动期间，防御成功时能形成冲击波,防御成功时，能累积绝招量表,耐力＋３
绿,【女爵】从背后使出致命一击后，自己的身影会变得难以辨识，并消除脚步声,强化致命一击,缩短技艺的冷却时间＋２
绿,装备三把以上类别为手杖的武器，能提升专注值上限,每次解开魔法师塔的机关，能永久性提升专注值上限,提升魔力属性攻击力
红,【铁之眼】蓄力发动绝招时，附加异常状态中毒,对陷入中毒的敌人，能强化攻击,加快累积绝招量表＋３
黄,【无赖】延长绝招的有效时间,提升特大武器的攻击力,耐力＋３
蓝,【复仇者】发动绝招时，能强化家人与我方人物,道具效用能扩及我方人物,出击时，会持有“星光碎片”
黄,【执行者】提升技艺发动期间的攻击力，但攻击时会减少血量,防御成功时，恢复血量,防御成功时，能累积绝招量表
红,血量偏低时，包含周围我方人物缓慢恢复血量,血量偏低时，能提升减伤率,生命力＋３
绿,提升双手共持时，造成失去平衡的能力,强化轻攻击的第一记攻击,强韧度＋３
蓝,出击时，会持有“星光碎片”,出击时，会持有“星光碎片”,出击时，会持有“星光碎片”
蓝,出击时，武器战技改为“箭雨”,力气＋２,
红,出击时，会持有“小型随身包包”,出击时，武器战技改为“毒雾”,
红,提升双手各持时，造成失去平衡的能力,出击时，武器战技改为“血刃”,力气＋１
黄,【复仇者】发动绝招时，能强化家人与我方人物,出击时，会持有“块状重力石”,出击时，会持有“圣油脂”
绿,出击时，武器战技改为“炎击”,生命力＋２,
红,出击时，武器战技改为“风暴足”,提升对中毒的抵抗力,
蓝,出击时，武器战技改为“毒雾”,信仰＋２,缩短技艺的冷却时间＋２
蓝,强化轻攻击的第一记攻击,出击时，武器战技改为“决心”,信仰＋２
蓝,在图腾碑石周围打倒敌人时，能恢复血量,每次打倒封印监牢里的囚犯，能永久性提升攻击力,
蓝,出击时，武器战技改为“落雷”,力气＋３,
蓝,受到损伤的当下，能通过攻击恢复部分血量,出击时，会持有“石剑钥匙”,耐力＋１
蓝,提升血量上限,持续恢复血量,血量偏低时，包含周围我方人物缓慢恢复血量
绿,【铁之眼】延长弱点显露的时间,出击时，武器战技改为“神圣刀刃”,
蓝,【执行者】在技艺发动期间，妖刀进入解放状态时，能恢复血量,提升刀的攻击力,
红,【女爵】提升技艺造成的伤害,以矛攻击时，恢复血量,加快累积绝招量表＋２
绿,【执行者】在技艺发动期间，妖刀进入解放状态时，能恢复血量,强化癫火的祷告,生命力＋１
红,出击时，会持有“召咒魂铃”,使出致命一击时，能获得卢恩,提升魔力属性攻击力＋１
绿,防御成功时，恢复血量,出击时，武器战技改为“雷击斩”,灵巧＋３
绿,【女爵】在绝招发动期间，打倒敌人时能提升攻击力,强化王城古龙信仰的祷告,感应＋１
绿,以曲剑攻击时，恢复专注值,使出致命一击时，加快累积绝招量表,强化野兽的祷告
蓝,出击时的武器，附加魔力属性攻击力,出击时，会持有“块状重力石”,出击时，会持有“魔力油脂”
蓝,装备三把以上类别为双头剑的武器，能提升攻击力,强化结晶人的魔法,出击时，会持有“火油脂”
红,出击时，会持有“圣油脂”,出击时，武器战技改为“重力”,提升火属性攻击力＋２
绿,周围人物陷入异常状态冻伤时，能隐藏自己的身影,出击时的武器，附加异常状态冻伤,提升物理减伤率
绿,出击时，会持有“坚盾油脂”,感应＋３,
黄,【复仇者】发动绝招时，能强化家人与我方人物,强化挖石的魔法,
蓝,增加自己与我方人物获得的卢恩,出击时，武器战技改为“祈祷一击”,提升圣属性攻击力＋１
绿,在出击期间，减少于商店购物时所需的卢恩,缩短技艺的冷却时间＋３,
绿,提升投掷壶的攻击力,出击时，会持有“雷电壶”,出击时，会持有“星光碎片”
蓝,出击时的武器，附加雷属性攻击力,防御反击成功时，能依照自己目前的血量提升伤害,
绿,强化黄金律法基本主义的祷告,出击时，武器战技改为“炎击”,提升火属性攻击力＋１
绿,【守护者】发动绝招时，能缓慢恢复周围我方人物的血量,受到攻击时，能提升攻击力,耐力＋３
蓝,【复仇者】与家人并肩战斗期间，能强化自身,出击时的武器，附加魔力属性攻击力,
黄,提升双头剑的攻击力,以重刺剑攻击时，恢复血量,增加自己与我方人物获得的卢恩
黄,强化挖石的魔法,突刺反击成功时，能恢复血量,受到损伤并被弹飞时，能提升强韧度与减伤率
绿,【追踪者】发动能力时，能累积绝招量表,强化巨人火焰的祷告,耐力＋３
黄,装备三把以上类别为中盾的武器，能提升血量上限,提升物理攻击力＋１,
黄,【追踪者】发动能力时，能累积绝招量表,强化黄金律法基本主义的祷告,提升打倒敌人时，绝招量表的累积量
红,【追踪者】发动绝招时，能燃起火焰、蔓延周围,提升火属性攻击力＋１,提升对中毒的抵抗力
蓝,受到攻击时，能提升攻击力,通过肢体动作“盘腿坐”，能累积发狂量表,引发异常状态发狂后，能持续恢复专注值
蓝,出击时，会持有“小型随身包包”,强韧度＋３,
绿,强化轻攻击的第一记攻击,攻击命中时，能恢复精力,
红,【铁之眼】延长弱点显露的时间,涂抹油脂类道具时，能额外提升物理攻击力,
红,提升弓的攻击力,以大斧攻击时，恢复血量,力气＋３
蓝,提升重刺剑的攻击力,出击时，武器战技改为“碎步”,
黄,以矛攻击时，恢复血量,强化辉剑的魔法,
蓝,血量偏低时，包含周围我方人物缓慢恢复血量,加快累积绝招量表＋２,提升魔力属性攻击力＋２
黄,使出致命一击时，加快累积绝招量表,出击时，会持有“星光碎片”,提升物理攻击力＋１
黄,【守护者】在能力发动期间，防御成功时能形成冲击波,耐力＋２,灵巧＋２
黄,【隐士】收集属性痕时，能触发“魔法之境”,生命力＋１,
绿,强化重力的魔法,出击时，武器战技改为“毒雾”,信仰＋３
黄,提升拳头的攻击力,对陷入猩红腐败的敌人，能强化攻击,提升对猩红腐败的抵抗力
黄,【追踪者】发动技艺时，能使出追加攻击(仅限大剑),感应＋２,
黄,受到损伤的当下，能通过攻击恢复部分血量,强化王城古龙信仰的祷告,集中力＋１
绿,身在图腾碑石周围时，能提升强韧度,提升圣属性减伤率,
绿,【复仇者】发动绝招时，能以自己的血量为代价完全恢复周围我方人物的血量,防御反击成功时，能依照自己目前的血量提升伤害,耐力＋２
红,装备三把以上类别为戟的武器，能提升攻击力,提升对猩红腐败的抵抗力,提升对发狂的抵抗力
绿,【守护者】延长技艺的有效时间,食用苔药等等道具时，能恢复血量,出击时，武器战技改为“辉剑圆阵”
黄,【隐士】收集属性痕时，能触发“魔法之境”,强化轻攻击的第一记攻击,力气＋３
绿,【执行者】在绝招发动期间，能以咆哮恢复血量,出击时的武器，附加异常状态冻伤,
绿,【铁之眼】技艺的使用次数＋１,加快累积绝招量表＋２,
红,【女爵】以短剑使出连续攻击时，能对着周围的敌人，再次上演最近做过的行动,装备三把以上类别为大剑的武器，能提升攻击力,耐力＋２
黄,【复仇者】发动绝招时，能以自己的血量为代价完全恢复周围我方人物的血量,受到损伤的当下，能通过攻击恢复部分血量,强化隐形的魔法
红,出击时，武器战技改为“雷击斩”,信仰＋３,缩短技艺的冷却时间＋１
红,【复仇者】发动绝招时，能以自己的血量为代价完全恢复周围我方人物的血量,受到损伤的当下，能通过攻击恢复部分血量,提升圣属性攻击力＋１
黄,攻击命中时，能恢复精力＋１ (野兽的黑夜),受到攻击时，能提升攻击力,提升火属性攻击力＋２
黄,【守护者】发动绝招时，能缓慢恢复周围我方人物的血量,强韧度＋２,
蓝,【女爵】从背后使出致命一击后，自己的身影会变得难以辨识，并消除脚步声,强化致命一击,提升圣属性减伤率
黄,装备三把以上类别为戟的武器，能提升攻击力,集中力＋３,
蓝,【追踪者】技艺的使用次数＋１,装备三把以上类别为大斧的武器，能提升攻击力,出击时，会持有“火焰壶”
绿,【执行者】在绝招发动期间，能以咆哮恢复血量,出击时的武器，附加异常状态中毒,防御反击成功时，能依照自己目前的血量提升伤害
红,食用苔药等等道具时，能恢复血量,强化重力的魔法,力气＋２
黄,装备三把以上类别为槌的武器，能提升攻击力,缩短技艺的冷却时间＋３,
绿,【铁之眼】蓄力发动绝招时，附加异常状态中毒,出击时的武器，附加魔力属性攻击力,出击时，会持有“兽骨毒飞刀”
黄,装备三把以上类别为大槌的武器，能提升攻击力,出击时，会持有“雷电壶”,提升圣属性减伤率
黄,出击时的武器，附加异常状态出血,生命力＋３,提升对出血的抵抗力
黄,【复仇者】发动绝招时，能引发灵火爆炸,提升双手各持时，造成失去平衡的能力,集中力＋１
绿,装备三把以上类别为特大武器的武器，能提升攻击力,出击时，会持有“火焰壶”,
黄,以短剑攻击时，恢复血量,出击时，会持有“召咒魂铃”,受到损伤并被弹飞时，能提升强韧度与减伤率
黄,【隐士】收集属性痕时，能触发“魔法之境”,以刀攻击时，恢复血量,提升圣属性攻击力＋２
黄,身在图腾碑石周围时，能提升强韧度,耐力＋１,提升魔力属性减伤率
黄,强化卡利亚剑的魔法,提升魔力属性攻击力,
黄,血量偏低时，能提升减伤率,强化咆哮与吐息,强化癫火的祷告
绿,【守护者】在能力发动期间，防御成功时能形成冲击波,装备三把以上类别为大矛的武器，能提升攻击力,提升对冻伤的抵抗力
红,【隐士】收集属性痕时，能触发“魔法之境”,提升双手各持时，造成失去平衡的能力,信仰＋２
红,出击时的武器，附加火属性攻击力,出击时，会持有“小型随身包包”,强韧度＋３
绿,强化卡利亚剑的魔法,提升魔力属性攻击力＋１,提升雷属性减伤率
黄,使出致命一击时，能提升精力的恢复速度,强化狩猎神祇的祷告,增加自己与我方人物获得的卢恩
黄,【追踪者】发动绝招时，能燃起火焰、蔓延周围,以特大武器攻击时，恢复血量,提升物理攻击力＋１
蓝,提升短剑的攻击力,缩短技艺的冷却时间＋２,提升对发狂的抵抗力
黄,【追踪者】技艺的使用次数＋１,强化狩猎神祇的祷告,出击时，武器战技改为“熔岩火浆”
蓝,强化野兽的祷告,力气＋３,智力＋３
绿,【隐士】发动绝招时，自己陷入异常状态出血，提升攻击力,强化巨人火焰的祷告,出击时，武器战技改为“风暴足”
黄,【女爵】以短剑使出连续攻击时，能对着周围的敌人，再次上演最近做过的行动,对陷入猩红腐败的敌人，能强化攻击,感应＋１
红,提升重刺剑的攻击力,力气＋２,缩短技艺的冷却时间＋３
红,受到攻击时，能提升攻击力,生命力＋２,感应＋３
黄,【复仇者】发动绝招时，能以自己的血量为代价完全恢复周围我方人物的血量,受到攻击时，能提升攻击力,强化野兽的祷告
黄,【执行者】在技艺发动期间，妖刀进入解放状态时，能恢复血量,使出致命一击时，加快累积绝招量表,提升雷属性攻击力＋２
红,【无赖】在技艺发动期间，受到攻击时能提升攻击力与精力上限,力气＋３,提升魔力属性攻击力
红,受到损伤并被弹飞时，能提升强韧度与减伤率,对陷入冻伤的敌人，能强化攻击,提升火属性攻击力＋１
绿,增加自己与我方人物获得的卢恩,出击时，会持有“星光碎片”,信仰＋１
蓝,提升弓的攻击力,强化结晶人的魔法,感应＋３
蓝,【追踪者】发动能力时，能累积绝招量表,强化隐形的魔法,出击时的武器，附加圣属性攻击力
绿,【女爵】提升技艺造成的伤害,出击时的武器，附加异常状态出血,对陷入中毒的敌人，能强化攻击
蓝,【守护者】延长技艺的有效时间,智力＋１,强韧度＋３
绿,强化荆棘的魔法,提升圣属性攻击力＋１,
蓝,以大矛攻击时，恢复专注值,强化隐形的魔法,提升魔力属性攻击力
红,【守护者】发动绝招时，能缓慢恢复周围我方人物的血量,强化辉剑的魔法,出击时，会持有“兽骨毒飞刀”
蓝,【女爵】从背后使出致命一击后，自己的身影会变得难以辨识，并消除脚步声,装备三把以上类别为戟的武器，能提升攻击力,出击时的武器，附加圣属性攻击力
蓝,【复仇者】发动绝招时，能强化家人与我方人物,强化癫火的祷告,攻击命中时，能恢复精力
黄,【追踪者】发动绝招时，能燃起火焰、蔓延周围,出击时的武器，附加异常状态中毒,加快累积绝招量表＋２
蓝,【追踪者】技艺的使用次数＋１,提升大斧的攻击力,出击时的武器，附加圣属性攻击力
绿,防御成功时，恢复血量,【无赖】延长绝招的有效时间,提升魔力属性攻击力＋２
蓝,【追踪者】发动能力时，能累积绝招量表,集中力＋２,提升物理攻击力＋２
红,强化巨人火焰的祷告,出击时，武器战技改为“双吻毒蛾”,灵巧＋３
蓝,出击时，武器战技改为“冻霜踏地”,缩短技艺的冷却时间＋１,提升对骤死的抵抗力
黄,【铁之眼】技艺的使用次数＋１,生命力＋２,强韧度＋２
绿,提升双手各持时，造成失去平衡的能力,能显示地图上隐藏宝藏的位置,出击时，武器战技改为“碎步”
黄,出击时，武器战技改为“炎击”,加快累积绝招量表＋１,提升物理攻击力＋１
